Entre nous moy je le croy bien, Car ce n’eſt rien qu’une coquette, Qui n’a qu’une teſte malfaite, Et je veux avoir deux cens coups, Si l’on ne ſe mocque de vous, Quand on ſçaura la manigance.	Entre nous moi je le crois bien, Car ce n'est rien qu'une coquette, Qui n'a qu'une tête malfaite, Et je veux avoir deux cens coups, Si l'on ne se moque de vous, Quand on saura la manigance.
LEANDRE.	LÉANDRE.
Quoy tu croyrois.	Quoi tu crois.
CRYSPIN.	CRYSPIN.
Ouy je le penſe, Vous eſtes un amant trancy, Qui pretendes au revercy, J’entens dedans les bonnes formes, Renverſer les choſes enormes, j’en croyray ce qu’il vous plaira, Mais bien ſot eſt qui vous croira.	Oui je le pense, Vous êtes un amant tranci, Qui prétendes au reverci, J'entends dedans les bonnes formes, Renverser les choses énormes, j'en crois ce qu'il vous plaira, Mais bien sot est qui vous croira.
LEANDRE.	LÉANDRE.
Je me ſens refroidir pour elle, Mais lors que je voys cette belle, Je ſens que je l’ayme.	Je me sens refroidir pour elle, Mais lors que je vois cette belle, Je sens que je l'aime.
En mon Cœur, Quand j’y penſe meſme l’ardeur De l’amitié, que je luy porte, Rompt cet Intereſt qui m’emporte Lors qu’auſſy je voys ſes beaux yeux.	En mon Cœur, Quand j'y pense même l'ardeur De l'amitié, que je lui porte, Rompt cet Intérêt qui m'emporte Lors qu'aussi je vois ses beaux yeux.
YSPIN.	YSPIN.
Vous friponnez à qui mieux mieux, N’eſt ce pas, Monſieur, c’eſt tout dire,	Vous friponnez à qui mieux mieux, N'est -ce pas, Monsieur, c'est tout dire,
CLEANDRE.	CLÉANDRE.
Enfin tu connois mon martire, Tu m’y ſerviras ſi tu veux.	Enfin tu connais mon martyre, Tu m'y serviras si tu veux.
PIN.	PIN.
Ouy dá Monſieur ſi je le peux, Que voſtre amour ſoit foible ou forte, Ou bien que le diable l’emporte, Que m’importe il en cela, Rien du tout le marchand s’enva, Prenez ou laiſſez.	Oui d Monsieur si je le peux, Que votre amour soit faible ou forte, Ou bien que le diable l'emporte, Que m'importe il en cela, Rien du tout le marchand s'enva, Prenez ou laissez.
C’eſt tout dire.	C'est tout dire.
LEANDRE.	LÉANDRE.
Mais tu ſçais bien que je ſouſpire.	Mais tu sais bien que je soupire.
RYSPIN.	RYSPIN.
Ouy da ce n’eſt pas d’aujourdhuy.	Oui da ce n'est pas d'aujourdhuy.
LEANDRE.	LÉANDRE.
Tu ſçais bien le nom de celuy, Qu’on veut donner à ma Maiſtreſſe.	Tu sais bien le nom de celui, Qu'on veut donner à ma Maîtresse.
RYSPIN.	RYSPIN.
Ouy da c’eſt une bonne eſpece, C’eſt un Docteur, je le connoy,	Oui da c'est une bonne espèce, C'est un Docteur, je le connais,
CLEANDRE.	CLÉANDRE.
Paſſe-til pour avoir de quoy.	Passe-til pour avoir de quoi.
Il eſt riche, je vous le jure, IN.	Il est riche, je vous le jure, IN.
Ce ſeroit luy faire une Injure, Si je de guiſois entre nous, Qu’il à plus de douzains que vous.	Ce serait Seigneur faire une Injure, Si je de guisais entre nous, Qu'il à plus de douzains que vous.
CLEANDRE.	CLÉANDRE.
Croys tu que Climene l'eſcoute,	Crois -tu que Climène l'écoute,
Ah!	Ah!
Monſieur.	Monsieur.
RYSPIN.	RYSPIN.
CLEANDRE.	CLÉANDRE.
Que dis tu.	Que dis tu.
CRYSP Car il eſt aſſez mal baſti, IN.	CRYSP Car il est assez mal bâti, IN.
J’en doute.	J'en doute.
Et de plus c’eſt un ſot outi, Son eſprit n’eſt que pedentes que, Son nez eſt tout a fait Croteſque, L’on ne voit rien de ſi bouffon, Comme devoir ſon gros nez lon, Pour vous en faire la peinture, Il nous faudroit une figure, Plus grande ſix fois que ſon nez, Il ayme les effeminés, Et s’il vous voyoit, je parie, Qu’il feroit comme la boullie, Qui dés lors qu’elle eſt au grand feu, S’emfle tousjours bien peu à peu, Et puis s’enfuit comme le diable, Car c’eſt un ribault deteſtable, Qui n’ayme que les belles gens, Et quand il voit quelques galands, Entretenir quelques galantes, Il entre en fureurs Caminantes, Et puis quand il eſt miné, Il devient auſſy-toſt miné.	Et de plus c'est un sot outi, Son esprit n'est que pédentes que, Son nez est tout à fait Crotesque, L'on ne voit rien de si bouffon, Comme devoir son gros nez lon, Pour vous en faire la peinture, Il nous faudrait une figure, Plus grande six fois que son nez, Il aime les effeminés, Et s'il vous voyait, je parie, Qu'il ferait comme la boullie, Qui dès lors qu'elle est au grand feu, S'emle toujours bien peu à peu, Et puis s'enfuit comme le diable, Car c'est un ribaume détestable, Qui n'aime que les belles gens, Et quand il voit quelques galands, Entretenir quelques galantes, Il entre en fureurs Caminantes, Et puis quand il est miné, Il devient aussiô y.
Voila quel eſt le perſonnage.	Voilà quel est le personnage.
LEANDRE.	LÉANDRE.
Que tu me donnes de courage, Car cet homme ne plaira pas.	Que tu me donnes de courage, Car cet homme ne plaira pas.
R Y SPI N.	 RY SPI N.
Ceux qui vont crier hauttabas, Luy plaiſent bien.	Ceux qui vont crier hautâtabas, Lui plaisent bien.
CLEANDRE.	CLÉANDRE.
C’eſt trop endire Oçaenles que je ne veux pas rire,  Si vous ne parlez autrement, Je ſçauray bien.	C'est trop endire Oçaenles que je ne veux pas rire, Si vous ne parlez autrement, Je saurai bien.
CRYSPIN.	CRYSPIN.
Si vertement Je ſouffrirois touts vos reproches, ’aymerois mieux ſonner les cloches, D’un vilage deux mille fois, Que tousjours courir aux abois, D’avoir une teſte caſſée, 12 Ou la peau jamais offenſée, Et ſans, quereller à mon tour, Payez moy mes gages bon jour.	Si vertement Je souffrirais touts vos reproches, aaymerois mieux sonner les cloches, D'un vilage deux mille fois, Que toujours courir aux abois, D'avoir une tête cassée, 12 Ou la peau jamais offensée, Et sans, quereller à mon tour, Payez moi mes gages bon jour.
LEANDRE.	LÉANDRE.
Cryſpin ne te mets pas en peine, Je feray.	Cryspin ne te mets pas en peine, Je ferai.
, mais voicy Climene, Je vays luy parler un moment, Pour voir quel eſt ſon ſentiment.	, mais voici Climène, Je vaisblé parler un moment, Pour voir quel est son sentiment.
SCENE VI.	SCÈNE VI.
CLEANDRE, CLIMENE, CRYSPIN, C’ATIN.	CLEANDRE, CLIMENE, CRYPIN, C'ATIN.
CLIMENE.	CLIMENE.
e demande excuſe à Cleandre.	Je demande excuse à Cléandre.
Si je l’ay fait beaucoup attendre, Et je croy qu’il m’excuſe bien.	Si je l'ai fait beaucoup attendre, Et je crois qu'il m'excuse bien.
CLEANDRE.	CLÉANDRE.
De quoy vous ecuſer, de rien, Mais l’on ma dit une nouvelle, Qui me fait voir une infidelle, En me monſtrant Climene icy.	De quoi vous ecuser, de rien, Mais l'on ma dit une nouvelle, Qui me fait voir une infidèle, En me montrant Climène ici.
CLIMENE.	CLIMENE.
Quell' eſt elle donc.	Quel est elle donc.
CLEANDRE.	CLÉANDRE.
La Voicy.	La Voici.
Vous aimez un certain Pancrace	Vous aimez un certain Pancrace
CATIN.	CATIN.
Et qui ce grand nez de becaſſe?	Et qui ce grand nez de bécasse?
Vous vous mocquez bien d’elle, allez, Je ſommes plus pour vous zelés, Que vous ne le croyez peut eſtre, O que je l’envoirons bien paiſtre, S’il nous monſtre plus ſon groüin, Si je l’attrapois dans un coin, Je luy caſſerois la machoire, Avec ſa diable d’eſcriptoire, Car il ne me plaiſt pas beaucoup,	Vous vous montre bien S'elle, allez, Je sommes plus pour vous zélés, Que vous ne le croyez peut être, Ô que je l'envoirons bien paître, S'il nous montre plus son grouin, Si je l'attrapais dans un coin, Je lui crois la mâchoire, Avec sa diable d'écriptoire, Car il ne me plaît pas beaucoup,
P IN.	 IN.
O que ce ſeroit un beau coup, Ma chere Catinje t’adore, Et je t’aymerois plus encore, Si tu voulois un peu roſſer, Ce villain qui nous veut ſuccer.	Ô que ce serait un beau coup, Ma chère Catinje t'adore, Et je t'aimerais plus encore, Si tu voulais un peu rosser, Ce villain qui nous veut succer.
LLIMENE.	LLIMENE.
Cleandre me croit infidelle, Quand il voit que ma flame eſt telle, Que je ſuis preſte de quitter, Tout pour le ſuivre.	Cléandre me croit infidèle, Quand il voit que ma flamme est telle, Que je suis prête de quitter, Tout pour le suivre.
CRYSPIN.	CRYSPIN.
Et le pater.	Et le pater.
Que dira-il ſi vous le faite.	Que dira-il si vous le faite.
LLIMENE.	LLIMENE.
Quand je fais tout ce qu’il ſouhaitte, Qui me voit dans des lieux courir, Que je vays.	Quand je fais tout ce qu'il souhaite, Qui me voit dans des lieux courir, Que je vais.
c’eſt pour en mourir.	c'est pour en mourir.
CATIN.	CATIN.
Il eſt bien vray.	Il est bien vrai.
RYSPIN.	RYSPIN.
Belle nouvelle.	Belle nouvelle.
Et tous ces lieux l’eſtonnent elle, Nous en avons tant veu jadis, Qui couroient chez les Amadis, D’auſſy bonne maiſon, je penſe, Que vous en eſte & s’il la danſe, Aloit de toutes les façons, L’on voyoit tous les mirmidons, Courir tout au tour des ruelles, Pour y ſervir de ſentinelles, Car tousjours ces petits finets, Furent des Mercures diſcrets.	Et tous ces lieux l'étonnent elle, Nous en avons tant vu jadis, Qui couraient chez les Amadis, D'aussi bonne maison, je pense, Que vous en este et s'il la danse, Alait de toutes les façons, L'on voyait tous les mirmidons, Courir tout au tour des ruelles, Pour y servir de sentinelles, Car toujours ces petits finets, Furent des Mercures discrets.
CLIMENE.	CLIMENE.
Cleandre vous doutez encore.	Clandre vous doutez encore.
LEANDRE.	LÉANDRE.
Non, Madame, je vous adorre, Trouvons ſeulement un moyen, Afin de ne douter de rien.	Non, Madame, je vous adorre, Trouvons seulement un moyen, Afin de ne douter de rien.
CLIMENE.	CLIMENE.
Dites moy que pourroisje faire.	Dites -moi que pourraisje faire.
LEANDRE.	LÉANDRE.
Il faut tous deux nous ſatisfaire, Et que demain, ſelon nos vœux, Nous aſſeurions de ſi beaux nœux.	Il faut tous deux nous satisfaire, Et que demain, selon nos vœux, Nous assurions de si beaux nœux.
SPIN.	SPIN.
Ils ſont tous deux contents, je gage, Mon maiſtre n’a point de courage, Si tu m’avois fait tel affront.	Ils sont tous deux contents, je gage, Mon maître n'a point de courage, Si tu m'avais fait tel affront.
CATIN.	CATIN.
Tu ferois de meſme qu’ils font, Tu n’es pas ſi mechant peut eſtre, Que tu nous veux faire paroiſtre, Et ſi je te diſois deux mots, Je te reduirois aux ſanglots, Pendant le temps d’un mois, je jure.	Tu ferais de même qu'ils font, Tu n'es pas si méchant peut être, Que tu nous veux faire paraître, Et si je te disais deux mots, Je te réduirais aux sanglots, Pendant le temps d'un mois, je jure.
SPIN.	SPIN.
Quoy tu me ferois cette injure, Je ne le crois pas touche lá.	Quoi tu me ferais cette injure, Je ne le crois pas touche l.
T Ix.	T Ix.
Je tayme bien, & toy.	Je taime bien, et toi.
RYSPIN.	RYSPIN.
3ocujme uſſez.	3ocume ussez.
La la.	La la.
CLIMENE.	CLIMENE.
Enfin Cleandre.	Enfin Cléandre.
Je ſuis preſte á tout entreprendre, Vous m’aymez, je le connois bien.	Je suis prête tout entreprendre, Vous m'aimez, je le connais bien.
RYSPI N.	RYSPI N.
aCatin.	aCin.
M’ayme tu,je n’y connois rien.	M'aime tu,je n'y connais rien.
LEANDRE.	LÉANDRE.
Mais comment ferons nous, Madame,	Mais comment ferons nous, Madame,
ATIR.	ATIR.
Il faut la faire voſtre Femme, Et ſans plus tarder dés demain.	Il faut la faire votre Femme, Et sans plus tarder dès demain.
Et moy j’eſpouſeray Cryſpin.	Et moi j'épouserai Cryspin.
1N.	1N.
C’eſt fort bien dit, laiſſez moy faire, J’accommoderay voſtre affaire.	C'est fort bien dit, laissez -moi faire, J'accommoderai votre affaire.
LIMENE.	LIMENE.
Mais ſi mon Pere.	Mais si mon Père.
Je le voy, Que dira il s’il m’apperçoy.	Je le vois, Que dira il s'il m'aperçois.
LEANDRE.	LÉANDRE.
Il ne vous voira point, Climene, Eſcoutons le en ce coin.	Il ne vous voira point, Climène, Escoutons le en ce coin.
*ORGIB U S.	*ORGIB V S.
a peine.	a peine.
M Eſt bien grande certainement, Le docteur Pancrace eſt amant, De ma Climene, qu’il adore, Et moyj e ſçay qu’elle l’abore, Qu’elle ayme un Cleandre ſans bien, Mais l'honneur ſans le bien n’eſt rien, Si je pouvois trouver un gendre, Que ma fille vouluſt bien prendre, Je ſerois heureux en effect.	ME Est bien grande certainement, Le docteur Pancrace est amant, De ma Climene, qu'il adore, Et moi e allai qu'elle l'abore, Qu'elle aime un Cléandre sans bien, Mais l'honneur sans le bien n'est rien, Si je pouvois trouver un gendre, Que ma fille voulût bien prendre, Je serais heureux en effet.
RYSPIN.	RYSPIN.
à ſon Maiſtre Monſieur je vais toucher au fait, Vous, eſcoutez ce qu’il va dire, Pour moy je m’envais faire eſcrire,	à son Maître Monsieur je vais toucher au fait, Vous, écoutez ce qu'il va dire, Pour moi je m'envais faire écrire,
Une patente de ce pas, à Climene & à Catin.	Une patente de ce pas, à Climène et à Catin.
Et vous, Monſieur, ſuivez mes pas, Pour mieux achever noſtre affaire.	Et vous, Monsieur, suivez mes pas, Pour mieux achever notre affaire.
Cleandre & Cryſpin ſortent.	Cléandre et Cryspin sortent.
CENE VIII.	CÈNE VIII.
GORGIBUS, CLIMENE, CATIN.	GORGIBUS, CLIMENE, CATIN.
SIBUS.	SIBUS.
toin de moy le temps m’eſt contraire, T'Ma fille vient d’ou venez vous.	toin de moi le temps m'est contraire, T'Hanna fille vient d'ou venez vous.
CLI	CLI
CLIMENE.	CLIMENE.
Mon Pere je viens de chez nous, Mais las ſi vous m’aymiez encore.	Mon Père je viens de chez nous, Mais las si vous m'aimiez encore.
RGIBUS.	RGIBUS.
Pourquoy pleurer, s’il vous adore, S’il vous ay me reſpondez moy.	Pourquoi pleurer, s'il vous adore, S'il vous ai me répondez moi.
Par la corbleu, non par ma foy, Vous n’en aurés jamais un autre.	Par la corbleu, non par ma foi, Vous n'en aurez jamais un autre.
2 TIN.	2 TIN.
Vraymant ouy c’eſt un bon Apoſtre,	Vraimant oui c'est un bon Apôtre,
ORGIBUS.	ORGIBUS.
L’on n’en prendra pas vos advis, Mais les miens ſeront bien ſuivis, Ou bien j’y donneray bon ordre, Reſolvez vous pour en demordre, Pour tout je n’en demordrois pas, Ne faut il point á vos appas, Donner un malheureux Cleandre, Qui ſe fera peuteſtre pendre, Qui na point de bien.	L'on n'en prendra pas vos avis, Mais les miens seront bien suivis, Ou bien j'y donnerai bon ordre, Résolvez vous pour en démordre, Pour tout je n'en démordrais pas, Ne faut il point endre vos appas, Donner un malheureux Clandre, Qui se fera peutestre pendre, Qui na point de bien.
CLIMENE.	CLIMENE.
Si jamais.	Si jamais.
31Bu8.	31Bu8.
Non vous dis je, ſans ſi ny mais, Je ſçay bien ce que je dois faire, Et de plus je ſuis voſtre pere, N’en parlons plus, obeïſſez.	Non vous dis -je, sans si ni mais, Je sais bien ce que je dois faire, Et de plus je suis votre père, N'en parlons plus, obéissez.
CLIMENE.	CLIMENE.
Mais quoy mon pere.	Mais quoi mon père.
RGIBUS.	RGIBUS.
C’eſt aſſés.	C'est assez.
Qu’on aille chercher un Nottaire, Je veux achever cette affaire.	Qu'on aille chercher un Nottaire, Je veux achever cette affaire.
Vous epouſerez le Docteur.	Vous épouserez le Docteur.
ATIN.	ATIN.
Ah!	Ah!
Monſieur auriez vous le cœur, De vouloir prendre un ſi ſot gendre, Sur qui chacun voudroit reprendre.	Monsieur auriez -vous le cœur, De vouloir prendre un si sot gendre, Sur qui chacun voudrait reprendre.
Car c’eſt l’homme le plus mal fait, Il eſt pargue tout putrefait, Qu’en ferions nous.	Car c'est l'homme le plus mal fait, Il est pargue tout putrefait, Qu'en ferions nous.
je vous proteſte, Il luy pourroit bailler la peſte, S’ils eſtoient enſemble tous deux, Enfermez dans un lieu tous ſeux.	je vous proteste, Il lui pourrait bailler la peste, S'ils étaient ensemble tous deux, Enfermés dans un lieu tous seux.
RGIEUS.	RGIEUS.
Mais Catin, ſi j’avois un gendre, Sur qui l’on ne peuſt rien reprendre, Et qu’il peuſt avoit bien dequoy, Je luy donnerois ſur ma foy, S’il s’en peut trouver un de meſme.	Mais Catin, si j'avais un gendre, Sur qui l'on ne pût rien reprendre, Et qu'il pût avait bien dequoy, Je lui donnerais sur ma foi, S'il s'en peut trouver un de rendre.
Je banniray ce Docteur bleſme, Car il me deſplaiſt trop.	Je bannirai ce Docteur blême, Car il me déplaît trop.
CATIN.	CATIN.
Tant mieux.	Tant mieux.
Gardez qu’il ne vous ſaute aux yeux;	Gardez qu'il ne vous saute aux yeux;
Car il raiſonne comme un baſque, Et ſi l’on tient qu’il eſt fantaſque, Je ne ſçay comme il fait pour moy.	Car il raisonne comme un basque, Et si l'on tient qu'il est fantasque, Je ne sais comme il fait pour moi.
R GIEUS.	R GIEUS.
Va ma fille conſole toy, Tu vas gaſter avec tes larmes, Ce que ton viſage à de charmes, Ne pleure donc point mon enfant, Car tu m’en ferois faire autant, O ho!	Va ma fille console toi, Tu vas gâter avec tes larmes, Ce que ton visage à de charmes, Ne pleure donc point mon enfant, Car tu m'en ferais faire autant, Ô ho!
Climene pleurant, Heu.	Climène pleurant, Heu.
GORGIBUS.	GORGIBUS.
Fy doncje te prie, Tu me ferois peſter ma vie, Si j’allois pleurer un moment, Etjbien quel eſt ton ſentiment, Dis le, ſans tarder davantage.	Fi doncje te prie, Tu me ferais pester ma vie, Si j'allais pleurer un moment, Etjbien quel est ton sentiment, Dis le, sans tarder davantage.
CLIMENE.	CLIMENE.
Si J’oſois, mais.	Si J'osais, mais.
RGIBUS.	RGIBUS.
Morbleu j’enrage, Elle à fait faux bond à l’honneur, Et n’oſe le dire.	Morbleu j'enrage, Elle à fait faux bond à l'honneur, Et n'ose le dire.
CATIN.	CATIN.
Pleurant.	Pleurant.
Heu Monſieur.	Heu Monsieur.
RGIBUS.	RGIBUS.
Quoy Catin tu pleure de meſme.	Quoi Catin tu pleure de même.
TIN.	TIN.
Ouy puiſque c’eſt ſans ſtratageſme, Vous voyez mes cris diſent bien, Que voſtre fille n’ayme rien, Vous vous eſtes mis dans la teſte, Qu’elle aymoit tout comme une beſte, Mais, Monſieur, vous luy faites tort, Elle va courir à la mort, Si vous la donnéz à Pancrace.	Oui puisque c'est sans stratagème, Vous voyez mes cris disent bien, Que vôtre fille n'aime rien, Vous vous êtes mis dans la tête, Qu'elle aimait tout comme une bête, Mais, Monsieur, vous lui faites tort, Elle va courir à la mort, Si vous la donnéz à Pancrace.
CLIMENE.	CLIMENE.
Si J’obtenois de vous la grace.	Si J'obtenais de vous la grâce.
SIBUS.	SIBUS.
Non ma fille il ne t’aura point.	Non ma fille il ne t'aura point.
Tiens toy certaine ſur ce poinct, S’il vient quelqu’un hors ce Cleandre, Je l’accepteray pour mon gendre, Dés qu’il t’aura plu.	Tiens toi certaine sur ce point, S'il vient quelqu'un hors ce Cléandre, Je l'accepterai pour mon gendre, Dès qu'il t'aura plu.
CLIMENE.	CLIMENE.
C’eſt aſſéz, Mais le Docteur revient.	C'est assurés, Mais le Docteur revient.
CATIN.	CATIN.
Paſſéz, Vous ne devez plus rien pretendre, Gorgibus ne veut point de gendre, Qui ſoit fabriqué comme vous, Allés il ne veut point de foux.	Passéz, Vous ne devez plus rien prétendre, Gorgibus ne veut point de gendre, Qui soit fabriqué comme vous, Allz il ne veut point de foux.
SCENE IX.	SCÈNE IX.
GORGIBUS, PANCRACE, CLIMENE, CATIN.	GORGIBUS, PANCRACE, CLIMENE, CATIN.
PANCRACE.	PANCRACE.
vomment que veut cette pecore, CVeux tu me quereller encore, Vade retro retire toy, Oſe tute jouer a moy, Ceſſe de me vexer bagaſſe, Ou j’eſtrilleray ta careaſſe, Je te dechireray la peau, De ton gros malautru muſeau,	vomment que veut cette pécore, CVeux -tu me quereller encore, Vade rétro retire toi, Ose ta jouer à moi, Cesse de me vexer bagasse, Ou j'étrillerai ta careasse, Je te déchirerai la peau, De ton gros malautr museau,
A TIN.	À TIN.
Voyez donc ce qu’il nous veut dire, Il nous feroit crever de rire, Avec ſon diable de Latin, Peſte ſoit du fils de putain,	Voyez donc ce qu'il nous veut dire, Il nous ferait crever de rire, Avec son diable de Latin, Peste soit du fils de putain,
PANCRACE.	PANCRACE.
Encore un coup, abſurde beſte, Je te pouray caſſer la teſte, Si tu raiſonne deſormais, Va t’en & ne me vois jamais,	Encore un coup, absurde bête, Je te pourrai casser la tête, Si tu raisonne désormais, Va t'en et ne me vois jamais,
BORGIBUS.	BORGIBUS.
Monſieur.	Monsieur.
PANCRACE.	PANCRACE.
Tu ne meurs pas de honte.	Tu ne meurs pas de honte.
IBUS.	IBUS.
vous avez leu l’Amalazonte, Il y paroiſt dedans ce vers.	vous avez leu l'Amalazonte, Il y paraît dedans ce vers.
PANCRACE.	PANCRACE.
Qui moy j’ay leu tout l’univers.	Qui moi j'ai lu tout l'univers.
Je vous reciterois Ovide, Du bon Virgile l’Eneïde, Et tout ce qu’ont fait de plus beau, Senecque, Terance & Chevrau.	Je vous réciterais Ovide, Du bon Virgile l'Eneilède, Et tout ce qu'ont fait de plus beau, Sénecque, Terance et Chevrau.
Ces anciens Autheurs & modernes, Ne raiſonnent point en externes, Mais, Monſieur, pourrois je à preſent, Obtenir de vous le preſent, 3 Que vous voulies tantoſt me faire,	Ces anciens Auteurs et modernes, Ne raisonnent point en externes, Mais, Monsieur, pourrais je à présent, Obtenir de vous le présent, 3 Que vous vouliez tantôt me faire,
Ma fille vojez.	Ma fille vojez.
RGIBUS.	RGIBUS.
CLIMENE Quoy mon pere, B 5 DiDites moy donc ce qu’il faut voir, Vous m’avez veüe au deſeſpoir, Faut il en dire davantage,	CLIMENE Quoi mon père, B 5 DiDites -moi donc ce qu'il faut voir, Vous m'avez vue au désespoir, Faut -il en dire davantage,
PANCRACE.	PANCRACE.
Comment vous mancquez de courage, Apres m’avoir tantoſt promis, D’eſtre au nombre de vos amis.	Comment vous mancquez de courage, Après m'avoir tantôt promis, D'être au nombre de vos amis.
ELIMENE.	ÉLIMENE.
Ouy je vous le promets encore,	Oui je vous le promets encore,
RGIBUS.	RGIBUS.
Monſieur en deux mots elle adore.	Monsieur en deux mots elle adore.
Catin voy qui heurte ſi fort, On heurte á la porte bien fort.	Catin vois qui heurte si fort, On heurte âme la porte bien fort.
ACRACE.	ACRACE.
Quoy je ſerois pris dans le fort, Et vous m'aurlez donné la peine, De vous aymer, belle Climene, Et vous m’auriez pris malgré moy.	Quoi je serais pris dans le fort, Et vous m'aurlez donné la peine, De vous aimer, belle Climène, Et vous m'auriez pris malgré moi.
Ne plus ultra non par ma foy, Cela, n’ira pas tout de meſme, Si l’on me hait.	Ne plus ultra non par ma foi, Cela, n'ira pas tout de même, Si l'on me hait.
Je veux qu’on m’ayme, Je vous le dis en peu de mots.	Je veux qu'on m'aime, Je vous le dis en peu de mots.
SCENE X.	SCÈNE X.
GORGIBUS, CLIMENE, PANCRACE, CATIN, CLEANDRE.	GORGIBUS, CLIMENE, PANCRACE, CATIN, CLEANDRE.
Monſieur le Comte Rocquefœuilles, Vient icy pour faire la Cour, Et meſme pour parler d’amour, A voſtre fille.	Monsieur le Comte Rocquefœuilles, Vient ici pour faire la Cour, Et même pour parler d'amour, A votre fille.
Mais.	Mais.
, GOXGIBUS.	, GOXGIBUS.
Ah!	Ah!
que de peine,	que de peine,
CLEANDRE.	CLÉANDRE.
Pour voſtre fille Climene, Qu'elle ſe mette de ſon mieux, Afin qu’il ſe prenne des yeux, Car c’eſt un homme dans la France, Qui ſans doute eſt de conſequence, Car il parle fort bien François.	Pour votre fille Climène, Qu'elle se mette de son mieux, Afin qu'il se prenne des yeux, Car c'est un homme dans la France, Qui sans doute est de conséquence, Car il parle fort bien Français.
dtiſloin.	dtisloin.
GORGIEUS.	GORGIEUS.
CLEANDRE.	CLÉANDRE.
Non dedans ce bois, Il vient deſſus ſa hacquenée.	Non dedans ce bois, Il vient dessus sa hacquenée.
ANCRACE.	ANCRACE.
Comme fiſt autrefois Phinée, Quand il fut apres le dragon.	Comme fit autrefois Phinée, Quand il fut après le dragon.
LEANDRE, C’eſtoit Perſée.	LÉANDRE, C'était Persée.
PANCRACE.	PANCRACE.
Ah!	Ah!
tout de bon, Je n’y ſongeois pas, je vous jure.	tout de bon, Je n'y songeais pas, je vous jure.
LLIMENE à Gorgibus.	LLIMENE à Gorgibus.
Ce Comte m’eſt de bonne augure, ’ayme les gens de qualité, Voyez en quelle dignité.	Ce Comte m'est de bonne augure, aaime les gens de qualité, Voyez en quelle dignité.
S’il m’eſpouſe ou vous m’aurés miſe,	S'il m'épouse ou vous m'aurez mise,
LEANDRE.	LÉANDRE.
Sa Lettre eſticy.	Sa Lettre étici.
11	11
CLIMENE.	CLIMENE.
Q Aqui s'adreſſe elle.	Q Aqui s'adresse elle.
le je liſe,	le je lise,
LLEANDRE.	LLEANDRE.
A vous, Liſéz elle eſt de voſtre eſpoux.	À vous, Liséz elle est de votre époux.
LETTRE.	LETTRE.
dorable Climene.	dorable Climène.
Depuis que vous m’avez Apris dans vos liens, je me ſens à peine, je m’imagine à tous moments eſtre aupres de vous, quoy que ſouvent j’en ſois fort eſtoigné, L’amour me ſuggere mille detours pour vous voir, muis comme ma qualité me deffent d’aller ſans ſuitte, je ſuis obligé de dire ou je vais, & je vous advouë, que cela me met dans le dernier deſeſpoir.	Depuis que vous m'avez Apris dans vos liens, je me sens à peine, je m'imagine à tous moments être auprès de vous, quoi que souvent j'en sois fort estoigné, Lamour me sugère mille détours pour vous voir, muis comme ma qualité me défent d'aller sans suite, je suis obligé de dire ou je vais, et je vous avoue, que cela me met dans le dernier désespoir.
On m’a dit que vous aviez eu quelque inclination, pour un certain jeune homme, que l’on nomme Cleandre, & que voſtre Pere l’avoit refuſé, par ce qu’il n’eſtoit pas fort bien dans ſes affaires, & qu’il n’avoit point de bien;	On m'a dit que vous aviez eu quelque inclination, pour un certain jeune homme, que l'on nomme Cléandre, et que votre Père l'avait refusé, par ce qu'il n'était pas fort bien dans ses affaires, et qu'il n'avait point de bien;
mais je vous diray, pour faire voir qu’un homme comme moy ne craint point de rivaux de ſu baſſe vollée, que ſon Pere eſt mort, & qu’il luy à laiſſé deux cens mille eſcus de bien, qu’il à touché depuis peu;	mais je vous dirai, pour faire voir qu'un homme comme moi ne craint point de rivaux de su basse vollée, que son Père est mort, et qu'il lui a laissé deux cens mille écus de bien, qu'il à touché depuis peu;
mais comme on ayme tousjours les gens de qualité & qu’on les regarde dans ſon cœur d’un œil amoureux & frippon, devant que de les avoir veus, je crois que le Comte de Rocquefœuilles eſtant de ce nombre, vous ferez tout pour luy;	mais comme on aime toujours les gens de qualité et qu'on les regarde dans son cœur d'un œil amoureux et fripon, devant que de les avoir vus, je crois que le Comte de Rocquefœuilles étant de ce nombre, vous ferez tout pour notre;
c’eſt pourquoy je pars d’icy pour vous aller trouver moy meſme, ou je ſeray dans un moment.	c'est pourquoi je pars d'ici pour vous aller trouver moi -même, ou je serai dans un moment.
Mon premier Eſcuier eſt le porteur de ma lettre, & je vous prie, comme il m’eſt parent, de luy donner un baiſer pour l’amour de moy, & aſſeurez vous dés le moment que je vous verray, que je vous le rendray un douhle.	Mon premier Escuier est le porteur de ma lettre, et je vous prie, comme il m'est parent, de lui donner un baiser pour l'amour de moi, et assurez -vous dès le moment que je vous verrai, que je vous le rendrai un douhle.
C’eſt voſtre mari futur qui vous eſcrit.	C'est votre mari futur qui vous écrit.
Le Comte de Rocquefœuille.	Le Comte de Rocquefœuille.
GIBU S.	GIBU S.
