Si feray bien moy, ie meure.	Si ferai bien moi, Seigneur meure.
Voſtre diſné pourtant ſeroit preſt tout all’heure.	Votre dîné pourtant serait prêt tout alleure.
LELIE.	LELIE.
Tay toy, ie te l'ordonne.	Tais -toi, Seigneur te l'ordonne.
GROSRENE'.	GROSRENE.
Ah!	Ah!
quel ordre inhumain.	quel ordre inhumain.
LELIE.	LELIE.
I’ay de l’inquietude & non pas de la faim.	J'ai de l'inquiétude et non pas de la faim.
GROSRENE’.	GROSRENE.
Et moy i’ay de la faim, & de l’inquietude De voir qu’vn ſot amour fait toute voſtre eſtude.	Et moi j'ai de la faim, et de l'inquiétude De voir qu'un sot amour fait toute votre étude.
Larle-moy m’informer de l’objet dé mes vœux, Et ſans m’importuner, va manger ſi tu veux.	Larle-moi m'informer de l'objet de mes vœux, Et sans m'importuner, va manger si tu veux.
GROSRENE’.	GROSRENE.
Ie ne replique point à ce qu’vn Maiſtre ordonne.	Je ne replique point à ce qu'un Maître ordonne.
SCENE VIII.	SCÈNE VIII.
LELIE ſeul.	LELIE seul.
On non, a trop de peur mon ame s’abanYY donne, Le pere m’a promis & la fille a fait voir Des preuues d'vil amiour qui louitiet mon eſpoir.	On non, a trop de peur mon âme s'abanY donne, Le père m'a promis et la fille a fait voir Des preuves d'une amiour qui louitiét mon espoir.
SCENE IX.	SCÈNE IX.
SGANARELLE, LELIE.	SGANARELLE, LELIE.
SGANARELLE.	SGANARELLE.
Ous l’auons, & ie puis voir à l’aiſe la trogne N Du malheureux pendart qui cauſe ma verB iij gogne.	Ous l'avons, et ainsi puis voir à l'aise la trogne N Du malheureux pendard qui cause ma verB iij ougne.
Il ne m’eſt point connu.	Il ne m'est point connu.
LELIE à part.	LELIE à part.
Dieux!	Dieux!
qu’apperçoy-ie icy, Et ſi c’eſt mon portraict, que dois-ſe croire auſſi,	qu'aperçois-je ici, Et si c'est mon portrait, que dois-se croire aussi,
SGANARELLE continuë.	SGANARELLE continue.
Ah!	Ah!
pauure Sganarelle, a qu’elle deſtinée Ta reputation eſt-elle condamnée, Apperceuant Lelie qui le regarde, il ſe retourne d’vn autre coſté.	pauvre Sganarelle, a qu'elle destinée Ta réputation est-elle condamnée, Apercevant Lelie qui le regarde, il se retourne d'un autre côté.
Faut.	Faut.
LELIE d pair.	LELIE d air.
Ce gage ne peut ſans allarmer ma foy, Eſtre ſortiſt des mains qui le tenoit de moy.	Ce gage ne peut sans alarmer ma foi, Être sortît des mains qui le tenait de moi.
SGANARELLE.	SGANARELLE.
Faut-il que deſormais à deux doigts l’on te mõtre, & oite metteen chanſons, & qu’en toute rencontre, On te reſette au nez le Icanldaieux antone Qu'vne femme mal née imprime ſur ton front.	Faut-il que désormais à deux doigts l'on te montre, et oite metteen chansons, et qu'en toute rencontre, On te résette au nez le Icanldaieux antone Qu'une femme mal née imprime sur ton front.
LELIE à part.	LELIE à part.
Me trompay-ie.	Me trompé-je.
SGANARELLE.	SGANARELLE.
Ah!	Ah!
truande, as- tu bien le courage De m’auoir fait cocu dans la fleur de mon aage, Et femme d’vn mary qui peut paſſer pour beau, Faut-il qu’vn Marmoulet, vn maudit Eitourneau.	truande, as- tu bien le courage De m'avoir fait cocu dans la fleur de mon âge, Et femme d'un mari qui peut passer pour beau, Faut-il qu'un Marmoulet, un maudit Éitourneau.
LELIE à part & regardant encore ſon portraict.	LELIE à part et regardant encore son portrait.
Ie ne m’abuſe point, c’eſt mon portraict luymeſme.	Je ne m'abuse point, c'est mon portrait luymesme.
SGANARELLE luy retourne le dos.	SGANARELLE était retourne le dos.
Cét homme eſt curieux.	Cet homme est curieux.
LELIE à part.	LELIE à part.
Ma ſurpriſe eſt extreſme.	Ma surprise est extrême.
SGANARELLE.	SGANARELLE.
A qui donc en a t’il	À qui donc en a -t-il
haut.	haut.
LELIE à part.	LELIE à part.
le le veux accoſter.	le le veux accoster.
Puis-ie.	Puis-je.
hé!	hé!
de grace vn mot.	de grâce un mot.
SGANARELLE te fuit encore.	SGANARELLE te fuit encore.
Que me veut-il conter.	Que me veut-il conter.
LELIE.	LELIE.
Puis-ie obtenir de vous, de ſçauoir l’auanture, Qui fait dedans vos mains trouuer cette peinture.	Puis-je obtenir de vous, de savoir l'aventure, Qui fait dedans vos mains trouver cette peinture.
SGANARELLE à part, & examinant le portraict qu’il tient & Lelie.	SGANARELLE à part, et examinant le portrait qu'il tient et Lelieu.
D’où luy vient ce deſir;	D'où lui vient ce désir;
mais ie m’auiſe icy.	mais ici m'avise ici.
Ah!	Ah!
ma foy me voila de ſon trouble eſclaircy, Sa ſurpriſe à preſent n’eſtonne plus mon âme, C’eſt mon homme, ou plutoſt c’eſt celuy de ma femme.	ma foi me voilà de son trouble éclairci, Sa surprise à présent n'étonne plus mon âme, C'est mon homme, ou plutôt c'est celui de ma femme.
LELIE.	LELIE.
Retirez-moy de peine & dites d’où vous vient,.	Retirez-moi de peine et dites d'où vous vient,.
SGANARELLE Nous ſçauons Dieu mercy le ſoucy qui vous tiẽt, Ce portrait qui vous faſche eſt voſtre reſſẽblance, Il eſtoit en des mains de voſtre connoiſſance, Et ce n’eſt pas vn faict qui ſoit ſecret pour nous Que les douces ardeurs de la Dame & de vous :	SGANARELLE Nous sçauons Dieu merci le souci qui vous tiẽt, Ce portrait qui vous fâche est votre ressẽblance, Il était en des mains de votre connaissance, Et ce n'est pas un fait qui soit secret pour nous Que les douces ardeurs de la Dame et de vous :
Je ne ſçay pas ſi i ay dans ſa galanterie L’honneur d’eſtre connu de voſtre ſeigneurie, Mais faites moy celuy de ceſſer deſormais Vn amour qu’vn mary peut trouuer fort mauuais, Et ſongez que les nœuds du ſacré mariage.	Je ne sais pas si j' ai dans sa galanterie L'honneur d'être connu de votre seigneurie, Mais faites moi celui de cesser désormais Un amour qu'un mari peut trouver fort mauvais, Et songez que les nœuds du sacré mariage.
LELIE.	LELIE.
Quoy, celle dites-vous dont vous tenez ce gage.	Quoi, celle dites-vous dont vous tenez ce gage.
B iiij	 Bijà
SGANARELLE.	SGANARELLE.
Eſt ma femme, & ie ſuis ſon mary.	Est ma femme, et ie suis son mari.
LELIE.	LELIE.
Son mary.	Son mari.
SGANARELLE.	SGANARELLE.
Ouy, ſon mary, vous dis-je, & mary tres marry, Vous en ſçauez la cauſe & ie m’en vais l’apprẽdre Sur l’heure à ſes parens.	Oui, son mari, vous dis-je, et mari très marri, Vous en savez la cause et quelque m'en vais l'apprendre Sur l'heure à ses parents.
SCENE X.	SCÈNE X.
LELIE ſeule.	LELIE seule.
AH!	AH!
que vien-ie d’entendre.	que viens-je d'entendre.
L’on me l’auoit bien dit, & que c’eſtoit de tous L’hõme le plus mal fait qu’elle auoit pour époux.	L'on me l'avait bien dit, et que c'était de tous L'homme le plus mal fait qu'elle avait pour époux.
Ah!	Ah!
quand mille ſermens de ta bouche infidelle Ne m’auroient pas promis vne flame eternelle, Le ſeul mépris d’vn choix ſi bas & ſi honteux Deuoit bien ſoûtenir l’intereſt de mes feux Ingrate, & quelque bien.	quand mille serments de ta bouche infidèle Ne m'auraient pas promis une flamme éternelle, Le seul mépris d'un choix si bas et si honteux Deuait bien soutenir l'intérêt de mes feux Ingrate, et quelque bien.
mais ce ſenſible outrage Se meſlant aua tiauaur d'ri aſſez long voyage, Me donne tout à coup vn choc ſi violent, Que mon cœur deuient foible & mon corps chancelant.	mais ce sensible outrage Se mêlant aua tiavaur d'ri assez long voyage, Me donne tout à coup un choc si violent, Que mon cœur devient faible et mon corps chancelant.
t && 4&& 10	t et 4etet 10
SCENE XI.	SCÈNE XI.
LELIE, LA FEMME DE SGANARELLE.	LELIE, LA FEMME DE SGANARELLE.
LA FEMME de Sganarelle ſe tournant vers Lelie.	LA FEMME de Séganarelle se tournant vers Lelie.
Aigre nioy mon pernde.	Aigre nioi mon pernde.
helas!	hélas!
quel M malvous preſſe, Ie vous vois pteſt Monſieur à tomber en foibleſſe.	quel M malvous presse, Je vous vois ptest Monsieur à tomber en faiblesse.
LELIE.	LELIE.
C’eſt vn mal qui m’a pris aſſez ſubitement.	C'est un mal qui m'a pris assez subitement.
LA FEMME de Sganarelle.	LA FEMME de Séganarelle.
Ie crains icy pour vous l’éuanoüiſſement, Entrez dans cette lalle en attendant qu’il paſſe.	Je crains ici pour vous l'évanouissement, Entrez dans cette lalle en attendant qu'il passe.
LELIE.	LELIE.
Pour vn moment ou deux, i’accepte cette grace.	Pour un moment ou deux, j'accepte cette grâce.
CENE XII.	CÈNE XII.
SGANARELLE ET LE PARENT DE SA FEMME.	SGANARELLE ET LE PARENT DE SA FEMME.
LE PARENT.	LE PARENT.
Vn mary ſur ce point i’approuue le ſoucy DMais c’eſt prendre la chevre vn peu bien viſte auſſi, Et tout ce que de vous ie viens d’oüir contre elle, Ne conclut point parent, qu’elle ſoit criminelle:	Un mari sur ce point j'approuve le souci DMais c'est prendre la chèvre un peu bien vite aussi, Et tout ce que de vous sans viens d'ouïr contre elle, Ne conclut point parent, qu'elle soit criminelle:
C’eſt vn point delicat & de pareils forfaits, Sans les bien auerer ne s’imputent iamais.	C'est un point délicat et de pareils forfaits, Sans les bien avérer ne s'imputent jamais.
SGANARELLE.	SGANARELLE.
C’eſt à dire qu’il faut toucher au doigt la choſe.	C'est -à -dire qu'il faut toucher au doigt la chose.
LE PARENT.	LE PARENT.
Le trop de promptitude à l’erreur nous expoſe.	Le trop de promptitude à l'erreur nous expose.
Qui ſçait cõme en ſes mains ce portraict eſt venu, Et ſi l’homme apres tout luy peut eſtre connu.	Qui sçait comme en ses mains ce portrait est venu, Et si l'homme après tout lui peut être connu.
Amtomien toug en done, cene ent et qu'un penſe, Nous ſerons les premiers à punir ſon offence.	Amtomien toug en donce, cène ent et qu'un pense, Nous serons les premiers à punir son offense.
SCENE XIII.	SCÈNE XIII.
SGANARELLE ſeul.	SGANARELLE seul.
SGANARELLE.	SGANARELLE.
N ne peut pas mieux dire, en effect, il eſt D bon D'aller tout doucement.	N ne peut pas mieux dire, en effet, il est D bon D'aller tout doucement.
Peut-eſtre ſans raiſon Me ſuis ie en teſte mis ces viſions cornuës, Et les ſueurs au front, m’en ſont trop toſt venuës.	Peut-être sans raison Me suis -tu en tête mis ces visions cornues, Et les sueurs au front, m'en sont trop tôt venues.
Par ce portraict enfin dont ie ſuis allarmé, Mon des-honneur n’eſt pas tout à fait confirmé, Taſchons donc par nos ſoins.	Par ce portrait enfin dont votre suis alarmé, Mon des-honneur n'est pas tout à fait confirmé, Tâchons donc par nos soins.
SCENE XIV.	SCÈNE XIV.
SGANARELLE, SAFEMME, LELIE ſur la porte de Sganarelle, en parlant à ſa femme.	SGANARELLE, SAFEMME, LELIE sur la porte de Séganarelle, en parlant à sa femme.
SGANARELLE pourſuit.	SGANARELLE poursuit.
H!	H!
que vois-ie meure, Il n’eſt plus queſtion de portraict à cette heure, Voicy ma foy la choſe en propre original.	que vois-je meure, Il n'est plus question de portrait à cette heure, Voici ma foi la chose en propre original.
LA FEMME.	LA FEMME.
de Sganarelle à Lelie.	de Séganarelle à Lélie.
C'eſt par trop vous haſter Monſieur, & voſtre mal Si vous ſortez ſi-toſt poura bien vous reprendre.	C'est par trop vous hâter Monsieur, et votre mal Si vous sortez si-tôt pourra bien vous reprendre.
CLLIE.	CLLIE.
Non non, ie vous rends grace autant qu’on puiſſe rendre, De l’obligeant ſecours que vous m’auez preſté.	Non non, je vous rends grâce autant qu'on puisse rendre, De l'obligeant secours que vous m'avez prêté.
SGANARELLE à part.	SGANARELLE à part.
La maſque encore apres luy fait ciuilité.	La masque encore après avoir fait civilité.
CENE XV.	CÈNE XV.
SGANARELLE, LELIE.	SGANARELLE, LELIE.
SGANARELLE à part.	SGANARELLE à part.
IL m’apperçoit, voyons ce qu’il me pourra dire.	IL m'aperçoit, voyons ce qu'il me pourra dire.
à part.	à part.
LELIE.	LELIE.
Ah!	Ah!
mon ame s’eſmeut & cét object m'inſpire.	mon âme s'émut et cet object m'inspire.
Mais ie dois condamner cét injuſte tranſport, Et n’imputer mes maux qu’aux rigueurs de mon ſort.	Mais ici dois condamner cet injuste transport, Et n'imputer mes maux qu'aux rigueurs de mon sort.
Enuions ſeuſenient ie bonvneur de la hame.	Enuions seuenient ici bonvneur de la hame.
O!	Ô!
trop heureux d’auoir vne ſi belle femme.	trop heureux d'avoir une si belle femme.
Paſſant aupres de luy & le regardant.	Passant auprès de jours et le regardant.
SCENE XVI.	SCÈNE XVI.
SGANARELLE, CELIE.	SGANARELLE, CÉLIE.
regardant aller Lelis.	regardant aller Lélis.
SGANARELLE ſans voir Celie.	SGANARELLE sans voir Celie.
E n’eſt point s’expliquer en terme ambigus &Cét eſtrange propos me rend auſn confus Que s’il m’eſtoit venu des cornes à la teſte.	E n'est point s'expliquer en terme ambigus etCét étrange propos me rend auxîn confus Que s'il m'était venu des cornes à la tête.
Aliez, ce procedé n’eſt point du tout honneſte.	Aliez, ce procédé n'est point du tout honnête.
Il ſetourne du coſté que belie s’en vient d’en aller.	Il setourne du côté que belie s'en vient d'en aller.
CELIE à part Quoy, Lelie a parû tout à l’heure à mes yeux, Qui pourroit me cacher ſon retour en ces lieux.	CELIE à part Quoi, Lelie a paru tout à l'heure à mes yeux, Qui pourrait me cacher son retour en ces lieux.
SGANARELLE vaurſuit.	SGANARELLE vaursuit.
O!	Ô!
trop heureux, d’auoir vne ſi belle femme, Malheureux bien plutoſt de l’auoir cette infame, Dont le coupable feu trop bien verifié, Sans teſpect ny demy tous a cocufié;	trop heureux, d'avoir une si belle femme, Malheureux bien plutôt de l'avoir cette infâme, Dont le coupable feu trop bien vérifié, Sans tespect quelque demi tous a cocufié;
Celie approche peu à peu Mais ie le laiſſe aller apres vn tel indice.	Celie approche peu à peu Mais je le laisse aller après un tel indice.
Et demeure les bras croiſez comme vn Iocrice, Ah!	Et demeure les bras croissez comme un Jocrice, Ah!
ie deuois du moins luy jetter ſon chapeau, Luy rüer quelque pierre, ou crotter ſon manteau.	Ce devais du moins vertu jeter son chapeau, Lui ruer quelque pierre, ou crotter son manteau.
Et ſur luy hautement pour contenter ma rage Faire au larron d’honneur crier le voiſinage.	Et sur grands hautement pour contenter ma rage Faire au larron d'honneur crier le voisinage.
de tay;	de tai;
Qruiiem que jois transpont jou finy pour luy parler.	Qruiiem que jois transpont jou fini pour lui parler.
CELIE.	CELIE.
Celuy qui maintenant deuers vous eſt venu Et qui vous a parlé, d’où vous eſt-il connu?	Celui qui maintenant devers vous est venu Et qui vous a parlé, d'où vous est-il connu?
SGANAREEEL.	SGANAREEEL.
Helas!	Hélas!
ce n’eſt pas moy qui le connoiſt Madame, C et ma lemnle.	ce n'est pas moi qui le connaît Madame, Ç et ma lemnle.
CELIE.	CELIE.
Quel trouble agite ainſi voſtre ame?	Quel trouble agite ainsi votre âme?
SGANARELLE.	SGANARELLE.
Neme condamnez point d’vn deüil hors de ſaiſon Et laiſſez moy pouſſer des ſoûpirs à foiſon.	Neme condamnez point d'une deuil hors de saison Et laissez moi pousser des soupirs à foison.
CELIE.	CELIE.
D’où vous peuuent venir ces douleurs non communes ?	D'où vous peuvent venir ces douleurs non communes ?
SGANARELLE.	SGANARELLE.
Si ie ſuis affligé, ce n’eſt pas pour des prunes Et ie le donnerois à bien d’autre qu’à moy De ſe voir ſans chagrin au point où ie me voy.	Si je suis affligé, ce n'est pas pour des prunes Et tu le donnerais à bien d'autre qu'à moi De se voir sans chagrin au point où je me vois.
Des maris mal Heureux, vous voyer le modele, On deſrobe l’honneur au pauure Sganarelle;	Des maris mal Heureux, vous voyer le modèle, On dérobe l'honneur au pauvre Séganarelle;
Mais c’eſt peu que l’honneur dans mon affliction L’on me dérobe encor la reputation.	Mais c'est peu que l'honneur dans mon affliction L'on me dérobe encor la réputation.
CELIE.	CELIE.
Comment?	Comment?
SGANARELLE.	SGANARELLE.
Ce Damoiſeau, parlant par reuerence Me fait cocu Madame, auec toute licence, Et i'ay ſçeu par mes yeux auerer aujourd’huy Le commerce lecret de ma femme & de luy.	Ce Damoiseau, parlant par révérence Me fait cocu Madame, avec toute licence, Et j'ai su par mes yeux au jourd'hui Le commerce lecret de ma femme et de lui.
CELIE.	CELIE.
Celuy qui maintenant.	Celui qui maintenant.
SGANARELLE.	SGANARELLE.
Ouy;	Oui;
ouj yucucenennore, Il adore ma femme, & ma femme l’adore.	ouj yucucenennore, Il adore ma femme, et ma femme l'adore.
CELIE.	CELIE.
Ah!	Ah!
i’auois bien jugé que ce ſecret retour Ne pouuoit me couurir que quelque laſche tour, Et i’ay tremblé d’abord en le voyant paroiſtre, Par vn preſſentiment de ce qui deuoit eſtre.	j'avais bien jugé que ce secret retour Ne pouvait me couvrir que quelque lâche tour, Et j'ai tremblé d'abord en le voyant paraître, Par un pressentiment de ce qui devait avoir.
SGANARELLE.	SGANARELLE.
Vous prenez ma deffence auec trop de bonté, Tout le monde n’a pas la meſme charité Et pluſieurs qui tantoſt ont appris mon martire, Bien loin d’y prendre part, n’en ont rien fait que rire.	Vous prenez ma défense avec trop de bonté, Tout le monde n'a pas la même charité Et plusieurs qui tantôt ont appris mon martyre, Bien loin d'y prendre part, n'en ont rien fait que rire.
CELIE.	CELIE.
Eſt-il rien de plus noire que ta laſche action, Et peut-on iuy trouuer ene panition:	Est-il rien de plus noire que ta lâche action, Et peut-on jui trouver ene panition:
Dois-tu ne te pas croire indigne de la vie, Apres t’eſtre ſouiſlé de cette perndie.	Dois-tu ne te pas croire indigne de la vie, Après t'être souislé de cette perndie.
O Ciel!	Ô Ciel!
eſt il poſſible?	est il possible?
SGANARELLE.	SGANARELLE.
Freit trop vray pour moy.	Fréit trop vrai pour moi.
CELIE.	CELIE.
Ah!	Ah!
traiſtre, ſcelerat, ame double & ſans foy.	traître, scélérat, âme double et sans foi.
SGANARELLE.	SGANARELLE.
La bonne ame.	La bonne âme.
CELIE.	CELIE.
Non, non, l’Enfer n’a point de geſne Qui ne ſoit pour ton crime vne trop douce peine.	Non, non, l'Enfer n'a point de gêne Qui ne soit pour ton crime une trop douce peine.
SGANARELLE.	SGANARELLE.
Que voila bien parler.	Que voilà bien parler.
CELIE.	CELIE.
Auoir ainſi traitté Et la meſme innocence & la meſme bonté.	Avoir ainsi traité Et la même innocence et la même bonté.
Hay.	Hais.
SGANARELLE.	SGANARELLE.
il ſoupire haut.	il soupire haut.
CELIE.	CELIE.
vntteur, qui jamais n'a fait la moindre choſe A merité l’affront où ton meſpris l’expoſe.	Unteur, qui jamais n'a fait la moindre chose A mérité l'affront où ton mépris l'expose.
Il eſt vray.	Il est vrai.
SGANARELLE.	SGANARELLE.
CELIE.	CELIE.
Qui bien loins.	Qui bien loins.
mais c’eſt trop, & ce cœur Ne ſçauroit y ſonger ſans mourir de douleur.	mais c'est trop, et ce cœur Ne saurait y songer sans mourir de douleur.
GANARELLE.	GANARELLE.
Iye vous falchez pas tat ma tres chere Madame, Mon mal vous touche trop & vous me percez l’ame.	Iye vous fallchez pas tat ma très chère Madame, Mon mal vous touche trop et vous me percez l'âme.
CELIE.	CELIE.
Mais ne t’abuſe pas iuſqu’à te figurer Qu’à des plaintes ſans fruit j’en vueille demeurer Mon cœur pour ſe vanger ſçait ce qu’il te faut faire Et j’y cours de ce pas, rien ne m’en peut diſtraire.	Mais ne t'abuse pas jusqu'à te figurer Qu'à des plaintes sans fruit j'en veuille demeurer Mon cœur pour se venger ait ce qu'il te faut faire Et j'y cours de ce pas, rien ne m'en peut distraire.
SCENE NVTI.	SCÈNE NUTI.
SGANARELLE ſeul, Ve le Ciel l’a preſerue à jamais de danger, O Voyez quelle bonté de vouloir me vanger:	SGANARELLE seul, Ve le Ciel l'a preserve à jamais de danger, Ô Voyez quelle bonté de vouloir me venger:
En effet, ſon çouroux qu’excite ma diſgrace M’enſeigne hautement ce qu’il faut que ie faſſe, Et l’on ne doit iamais ſouffrir ſans dire mot De ſemblables affronts à moins qu’eſtre vn vray ſot.	En effet, son çouroux qu'excite ma disgrâce M'enseigne hautement ce qu'il faut que . fasse, Et l'on ne doit jamais souffrir sans dire mot De semblables affronts à moins qu'être un vrai sot.
Courons donc le chercher cependant qui m’affronte, Monſtrons noſtre courage à vanger noſtre honte.	Courons donc le chercher cependant qui m'affronte, Monstrons notre courage à venger notre honte.
Vous apprendrez, maroufle, à rire à nos deſpens Et ſans aucun reſpect faire cocu les gens.	Vous apprendrez, maroufle, à rire à nos dépens Et sans aucun respect faire cocu les gens.
Il ſe retourne ayant fait trois ou quatre pas, Doucement, s’il vous plaiſt, cét homme a bien la mine D'auoir le ſang boüillant & l’ame vn peu mutine, Il pourroit bien mettant affront deſſus affront Charger de bois mon dos, cõme il a fait mõ frõt.	Il se retourne ayant fait trois ou quatre pas, Doucement, s'il vous plaît, cet homme a bien la mine D'avoir le sang bouillant et l'âme un peu mutine, Il pourrait bien mettant affront dessus affront Charger de bois mon dos, comme il a fait montre non.
Ie hay de tout mon cœur les Eſprits coleriques Et porte grand amour aux hommes pacifiques:	Je hais de tout mon cœur les Esprits colériques Et porte grand amour aux hommes pacifiques:
Ie ne ſuis point battant de peu d’eſtre battu	Je ne suis point battant de peu d'être battu
Et l’humeur debonaire eſt ma grande vertu.	Et l'humeur débonaire est ma grande vertu.
29 Mais mon honneur me dit que d’vne telle offence Il faut abſolument que je prenne vengeance.	29 Mais mon honneur me dit que d'une telle offense Il faut absolument que je prenne vengeance.
Ma foy laiſſons le dire autant qu’il luy plaira, Au diantre qui pourtant rien du tout en fera:	Ma foi laissons le dire autant qu'il lui plaira, Au diantre qui pourtant rien du tout en fera:
Quand j’auray fait le braue, & qu’vn fer pour ma peine M’aura d’vn vilain coup tranſpercé la bedaine, Que par la ville ira le bruit de mon treſpas, Dites-moy mon honneur en ſerez vous plus gras?	Quand j'aurai fait le brave, et qu'un fer pour ma peine M'aura d'un vilain coup transpercé la bedaine, Que par la ville ira le bruit de mon trépas, Dites-moi mon honneur en serez -vous plus gras?
La Bierre eſt vn ſejour par trop melancholique Et trop mal ſein pour ceux qui craignent la colique, Et quant à moy je trouue, ayant tout compaſſé, Qu’il vaut mieux eſtre encor Cocu que Treſpaſſé Quel mal cela fait-il?	La Bierre est un séjour par trop mélancolique Et trop mal sein pour ceux qui craignent la colique, Et quant à moi je trouve, ayant tout compassé, Qu'il vaut mieux notre encor Cocu que Trépassé Quel mal cela fait-il?
la jambe en deuient elle Plus tortuë apres tout, & la taille moins belle.	la jambe en devient elle Plus tortue après tout, et la taille moins belle.
Peſte ſoit qui premier trouua l’inuention De s’affliger l’eſprit de cette viſion, Et d’attacher l’honneur de l’homme le plus ſage Aux choſes que peut faire vne femme volage;	Peste soit qui premier trouva l'invention De s'affliger l'esprit de cette vision, Et d'attacher l'honneur de l'homme le plus sage Aux choses que peut faire une femme volage;
Puis qu’on tient à bon droit tout crime perſonel!	Puis qu'on tient à bon droit tout crime personel!
Que fait là noſtre honneur pour eſtre criminel, Des actions d’autruy l’on nous donne le blaſme, Si nos femmes ſans nous ont vn commerce infame, Il faut que tout le mal tombe ſur noſtre dos, Elles font la ſottiſe, & nous ſommes les ſots, C’eſt vn vilain abus & les gens de Police Nous deuroient bien regler vne telle injuſtice.	Que fait là notre honneur pour être criminel, Des actions d'autrui l'on nous donne le blâme, Si nos femmes sans nous ont un commerce infâme, Il faut que tout le mal tombe sur notre dos, Elles font la sottise, et nous sommes les sots, C'est un vilain abus et les gens de Police Nous devraient bien régler une telle injustice.
N’auons nous pas aſſez des autres accidents Qui nous viennent happer en deſpit de nos dents, Les querelles, procez, faim, ſoif, & maladie, Troublent-ils pas aſſez le repos de la vie C iij.	N'avons nous pas assez des autres accidents Qui nous viennent happer en dépit de nos dents, Les querelles, procès, faim, soif, et maladie, Troublent-ils pas assez le repos de la vie Ç iij.
Sans s’aller de ſurcroiſt auiſer ſottement De ſe faire vn chagrin qui n’a nul fondement.	Sans s'aller de surcroît aviser sottement De se faire un chagrin qui n'a nul fondement.
Mocquons-nous de cela, meſpriſons les allarmes, Et mettõs ſur nos pieds les ſoûpirs & les larmes, Si ma femme a failly, qu’elle pleure bien fort;	Moquons-nous de cela, méprisons les alarmes, Et metts sur nos pieds les soupirs et les larmes, Si ma femme a failly, qu'elle pleure bien fort;
Mais pourquoy moy pleurer puiſque ie n’ay point tort :	Mais pourquoi moi pleurer puisque ici n'ai point tort :
En tout cas ce qui peut m’oſter ma faſcherie, C’eſt que ie ne ſuis pas ſeul de ma Confrairie, Voir cajoler ſa femme & n’en teſmoigner rien Se pratique aujourd’huy par force de gẽs de bien:	En tout cas ce qui peut m'ôter ma fâcherie, C'est que je ne suis pas seul de ma Confrairie, Voir cajoler sa femme et n'en témoigner rien Se pratique aujourd'hui par force de gens de bien:
N’allons donc point chercher à faire vne querelle Pour vn affront qui n’eſt que pure bagatelle.	N'allons donc point chercher à faire une querelle Pour affront qui n'est que pure bagatelle.
L’on m’appellera ſot de ne me vanger pas;	L'on m'appellera sot de ne me venger pas;
Mais ie le ſerois fort de courir au treſpas.	Mais ie le serais fort de courir au trépas.
Mettant la main ſur ſon eſtomach.	Mettant la main sur son estomac.
Ie me ſens là, pourtant remüer vne bille Qui veut me conſeiller quelque action virille:	Je me sens là, pourtant remuer une bille Qui veut me conseiller quelque action virille:
Oüy le courroux me prend, c’eſt trop eſtre poltron, Ie veux reſolument me vanger du Larron:	Oui le courroux me prend, c'est trop être poltron, Je veux résolument me venger du Larron:
Desja pour commencer dans l’ardeur qui m’enflame, Ie vais dire par tout qu’il couche auec ma femme.	Déjà pour commencer dans l'ardeur qui m'enflamme, Je vais dire par tout qu'il couche avec ma femme.
SCENE XVIII.	SCÈNE XVIII.
CORGIBVS, CELIE, LA SVIVANTE.	CORGIBUS, CÉLIE, LA SVIVANTE.
CELIE.	CELIE.
Ty, ie veux bien ſubir vne ſi juſte Loy O Mon pere, diſpoſez de mes vœux & de moy, Faites quand vous voudrez ſigner cette himenée, A iuidte mon deuon je lais detciannee, Ie pretends gourmander mes propres ſentiments Et me ſoumettre en tout à vos commandements.	Ty, Seigneur veux bien subir ainsi si juste Loi Ô Mon père, disposez de mes vœux et de moi, Faites quand vous voudrez signer cette himenée, A juite mon dévon je lais detciannee, Je prétends gourmander mes propres sentiments Et me soumettre en tout à vos commandements.
GORGIBVS.	GORGIBUS.
Ah!	Ah!
voila qui me plaiſt de parler de la ſorte, Parbleu, ſi grande joye à l’heure me tranſporte, Que mes jambes ſur l’heure en cabrioleroient Si nous n’eſtions point veus de gens qui s’en riroient.	voilà qui me plaît de parler de la sorte, Parbleu, si grande joie à l'heure me transporte, Que mes jambes sur l'heure en cabrioleraient Si nous n'étions point vus de gens qui s'en riraient.
Approche toy de moy, viens-ça que ie t’embraſſe?	Approche toi de moi, viens-ce que sans t'embrasse?
Vne belle action n’a pas mauuaiſe grace, Vn pere, quand il veut peut ſa fille baiſer Sans que l’on ait ſujet de s’en ſcandaliſer.	Une belle action n'a pas mauvaise grâce, Un père, quand il veut peut sa fille baiser Sans que l'on ait sujet de s'en scandaliser.
Va le contentement de te voir ſi bien née Me fera rajeunir de dix fois vne année.	Va le contentement de te voir si bien née Me fera rajeunir de dix fois une année.
SCENE XIX.	SCÈNE XIX.
CELIE, LA SVIVANTE,	CELIE, LA SVIVANTE,
LA SVIVANTE.	LA SVIVANTE.
CEchangement m’eſtonne.	CÉchangement m'étonne.
ELIE.	ÉLIE.
Et lors que tu ſçauras Par quel motif i’agis tu m’en eſtimeras.	Et lors que tu sauras Par quel motif j'agis tu m'en estimeras.
LA SVIVANTE.	LA SVIVANTE.
Cela pouroit bien eſtre.	Cela pourrait bien être.
ELIE.	ÉLIE.
