Ie veux ma foy que Pacolet m’emporte Sur ſon cheual tout façonne de bois, Mais comme vn fleuue vne riuiere entraine, Ou comme vn mal vn autre mal ameine, En retournant le ſoir en ma maiſon, Ie iencontray vn tres mauuais garſon Comme vn Choüan tapy pres d’vne haye, Qui m’emporta mon chapeau & ma ſaye:	Je veux ma foi que Pacolet m'emporte Sur son cheval tout façonne de bois, Mais comme un fleuve une rivière entraine, Ou comme un mal un autre mal âme, En retournant le soir en ma maison, Je iencontrai un très mauvais garson Comme un Chouan tapi pres d'une haie, Qui m'emporta mon chapeau et ma saye:
Et bien vos maux ſont-ils à comparer Pres du malheur que ie peux endurer.	Et bien vos maux sont-ils à comparer Pres du malheur que je peux endurer.
Garguille.	Garguille.
Nenny ma foy, ſeulement ie lamente Pour vne femme où i’auois mon attente:	Nenni ma foi, seulement ie lamente Pour une femme où j'avais mon attente:
Car des beautez c’eſtoit le parangon.	Car des beautés c'était le parangon.
Ay aſcahte.	Ay ascahte.
C’eſtoit beaucoup, que s’appelloit ſon nom?	C'était beaucoup, que s'appelait son nom?
Garguille.	Garguille.
La Boulonnoiſe.	La Boulonnoise.
Lyrofle.	Lyrofle.
Ah!	Ah!
la grand’ drolerie, Ie veux mourir, comme ie ſuis en vie, Si elle n’eſt plus noire qu’Alecton:	la grand drôlerie, Je veux mourir, comme Elle suis en vie, Si elle n'est plus noire qu'Alecton:
Que Proſerpine eſpouſe de Pluton, Et que le trou de la ſale Sybille.	Que Proserpine épouse de Pluton, Et que le trou de la sale Bille.
Garguille.	Garguille.
o Elle ſembloit à mes yeux treſgentille, Elle m’eſtoit vn treſriche butin:	ô Elle semblait à mes yeux trèsgentille, Elle m'était un trèsriche butin:
Auſſi parbieu ce chetif Turlupin, Ce fat, ce gueu, malheureux de nature, Auant deux iours, par les enfers ie iure, Aura de moy vn remarquable affront:	Aussi parbieu ce chétif Turlupin, Ce fat, ce gueu, malheureux de nature, Avant deux jours, par les enfers ie jure, Aura de moi un remarquable affront:
Ie luy feray porter deſſus le front Comme Acteon des cornes inuiſibles.	Je lui ferai porter dessus le front Comme Acteon des cornes invisibles.
Lyrofle.	Lyrofle.
Moy, ie feray des choſes impoſſibles Comme vn cheual monté ſur vn fourmy La Mer bruller, vn rocher entoumy, Les Elephans peſcher deſſus Neptune:	Moi, Seigneur ferai des choses impossibles Comme un cheval monté sur un fourmi La Mer bruller, un rocher entoumi, Les Élephants pêcher dessus Neptune:
Les Marſoüins abbayer à la Lune:	Les Marsoüins abayer à la Lune:
Et les Connils à leurs Chaſſeurs ehafler.	Et les Connils à leurs Chasseurs ehafler.
Bruſcaut.	Bruscaut.
A te bien voir ces diſcours compaſſer, Tu mettrois bien ton nez entre mes feſſes Quand tu as ſoif, pour t’abreuuer de veſſes, B Mais Bon au Banc, m’a fait auſſi vn traict Qui luy fera bailler ſur ſon pourtraict, Il m’a rauy ma belle Dariolette, Et ſon oyſeau logé en ſa cagette:	À te bien voir ces discours compasser, Tu mettrais bien ton nez entre mes fesses Quand tu as soif, pour t'abreuuer de vesses, B Mais On au Banc, m'a fait aussi un trait Qui lui fera bailler sur son pourtrait, Il m'a ravi ma belle Dariolette, Et son oiseau logé en sa cagette:
Par la ſang-goy tout vif ie le tu’ray.	Par la sang-goy tout vif ici le tu'rai.
Garguille.	Garguille.
Eſcoute vn peu ce que ie te diray, Ces Patelins par leurs cautes fineſſes, Nous ont rauy nos plaiſantes maiſtreſſes:	Écoute un peu ce que ie te dirai, Ces Patelins par leurs cautes finesses, Nous ont ravi nos plaisantes maîtresses:
Mais tout ainſi comme lis je font ſans nous;	Mais tout ainsi comme lis je font sans nous;
Il faut ſans eux aller bouſcher leurs trous.	Il faut sans eux aller bouscher leurs trous.
L Bruſcaut.	 Lruscaut.
Ie le veux bien, allons mort de ma vie, Le n’eus iamais vne ſi grande enuie De boire frais, ou d’auoir des eſcus, Que lay dein de lesrendre cocus.	Je le veux bien, allons mort de ma vie, Le n'eus jamais une si grande envie De boire frais, ou d'avoir des écus, Que lay dein de lesrendre cocus.
Lyrofle.	Lyrofle.
Sang d’vn oignon, ie veux eſtre du nombre.	Sang d'un oignon, je veux être du nombre.
Garguille.	Garguille.
Ouy da, ouy da;	Oui da, oui dia;
vous nous ſeruirez d’ombre, Ie dis d’Argus, de peur que Turlupin En eſcriuant deſſus ſon parchemin.	vous nous servirez d'ombre, Je dis d'Argus, de peur que Turlupin En écrivant dessus son parchemin.
Ne nous ſuprenne.	Ne nous suprenne.
Lyrofle.	Lyrofle.
Ah!	Ah!
nenny, du derriere Vous luy direz qu’il ſe retire arriere De peur des coups, hé, quoy?	nenni, du derrière Vous-même direz qu'il se retire arrière De peur des coups, hé, quoi?
ſang d’vn naueau, Eſtimez vous que ie ſois macquereau, Ton, coute de bon il faut que ie vous gromme, Ou vous direz que ie ſuis galant homme Pour me ſeruir de vous à ce beſoin.	sang d'un naveau, Estimés vous que je sois macquereau, Ton, coute de bon il faut que je vous gromme, Ou vous direz que personne suis galant homme Pour me servir de vous à ce besoin.
Bruſcaut.	Bruscaut.
Allons tout doux & ne diſputons point, Auant que nul de nous autres trauàille, Nous tirerons l’vn & l’autre a la paille, Celuy de nous qui la plus longue aura A briſcoller gaillard commencera, Et la plus courte aura la patience De voir fourbir ſans honte en ſa preſence.	Allons tout doux et ne disputons point, Avant que nul de nous autres trauàille, Nous tirerons l et 'autre à la paille, Celui de nous qui la plus longue aura A briscoller gaillard commencera, Et la plus courte aura la patience De voir fourbir sans honte en sa présence.
Garguille.	Garguille.
Allons enfans, tenant ce compromis, Nous ſerons tous enſemblement Amis.	Allons enfants, tenant ce compromis, Nous serons tous ensemblement Amis.
ACTE QVATRIESME.	ACTE QUATRIÈME.
Turlupin.	Turlupin.
Bon au Banc.	Bon au Banc.
Garguille.	Garguille.
Bruſcaut.	Bruscaut.
La Boulonnoiſe.	La Boulonnoise.
Dariolette.	Dariolette.
Liroſle.	Lirôle.
Turlupin.	Turlupin.
Ve i’ay le cœur angoiſſeux de ſouſpirs;	Ve j'ai le cœur angoisseux de soupirs;
Helas, helas, ie vay de mal en pirs, Plus le malheur deſſus moy ſe renuerſe.	Hélas, hélas, toujours vais de mal en pirs, Plus le malheur dessus moi se renverse.
Qui euſt penſé que ma noire Alecton?	Qui eût pensé que ma noire Alecton?
Semblable au cul d’vn boſſu chauderon De ſon deuoir outre-paſſant les bornes, M’euſt fait porter deſſus le front des cornes Comme Acteon auoit deſſus le chef?	Semblable au cul d'une bossu chauderon De son devoir outre-passant les bornes, M'eût fait porter dessus le front des cornes Comme Acteon avait dessus le chef?
Ie crains, ô Dieux!	Je crains, ô Dieux!
qu’eſtant deuenu cerf Les gros maſtins & les chiens de Moloſſe Qu’elle nourrit dans ſa maiſon à force, Ne me rauiſſe & la vie & la peau.	qu'étant devenu cerf Les gros mâtins et les chiens de Molosse Qu'elle nourrit dans sa maison à force, Ne me ravisse et la vie et la peau.
Bon au Banc.	Bon au Banc.
Par la mort-bleu, voicy vn cas nouueau, Dariolette où j’anchrois ma fortune, Ferme en amour ainſi comme la Lune, M’a comme à vous, fait des cornes porter:	Par la mort-bleu, voici un cas nouveau, Dariolette où j'anchrais ma fortune, Ferme en amour ainsi comme la Lune, M'a comme à vous, fait des cornes porter:
Mais ſi ie puis auant peu accoſter Ce Bruſcaut-là qui me la desbauchee, Ie luy donray vne telle bechee Sur le muſeau, ſur le nez, & le front, Qui receu a Me Iols pius d’aſront Qu’il ne m’a fait, ſur la terre habitable.	Mais si ici puis avant peu accoster Ce Bruscaut-là qui me la débauchée, Je lui donnerai quelque telle bêchée Sur le museau, sur le nez, et le front, Qui reçu a Me Iols pius d'asront Qu'il ne m'a fait, sur la terre habitable.
Turlupin.	Turlupin.
Ie le battray mille fois plus qu’vn diable, Si ie l’attrappe auec ſes compagnons:	Je le battrai mille fois plus qu'un diable, Si ici l'attrape avec ses compagnons:
Mais qui euſt dit que ces ſales Oyſons Euſſent voulu nous faire ceſte honte, Par la inort-goy, ia lage me iuimonte, Ie m’en vay voir ſi ie les verray point Pour epouſter doublement leur pourpoint.	Mais qui eût dit que ces sales Oisons Eussent voulu nous faire cette honte, Par la inort-goy, ja lage me juimonte, Je m'en vais voir si on les verrai point Pour epouster doublement leur pourpoint.
Bon au Banc.	Bon au Banc.
Ne vous bougez le portier Tenaride A la mal’heure en cét endroit les guide, Mais il nous faut les eſcouter premier.	Ne vous bougez le portier Tenaride À la malheure en cet endroit les guide, Mais il nous faut les écouter premier.
Garguitte.	Garguite.
Bruſcaut ie veux deuenir eſcuyer, Puis que tenant pour des lances des cannes Ie vay picquant ſi gallamment les Aſnes.	Bruscaut ie veux devenir écuyer, Puis que tenant pour des lances des cannes Je vais piquant si gallamment les Anes.
muſcaut.	muscaut.
Ie ſeray donc, ma foy voſtre valet, Car ie ſçay bien galopper le mulet, Courir la lance, & dedans la Carriere Mettre dedans d’vne braue maniere.	Je serai donc, ma foi votre valet, Car Vous sais bien galopper le mulet, Courir la lance, et dedans la Carrière Mettre dedans d'une brave manière.
Turlupin.	Turlupin.
Vous auez mis dedans à mes deſpens:	Vous avez mis dedans à mes dépens:
Mais a prelent ſe vous rompray les dents.	Mais a prèslent se vous romprai les dents.
Bruſcaut.	Bruscaut.
A vos deſpens, cela eſt choſe fauſſe.	À vos dépens, cela est chose fausse.
Bon au Banc.	Bon au Banc.
Vous auez mis voſtre pain à la ſauſſe, Mais vous ſerez battu comme vn vilain.	Vous avez mis votre pain à la sausse, Mais vous serez battu comme un vilain.
Garguille.	Garguille.
v ous enauet menty Pns de pueain, Ie n’ayme point la ſaucette à l’eſpice.	 vous enauet menti Pns de pueain, Je n'aime point la saucette à l'épice.
Turlupin.	Turlupin.
Si vous auiez gaigné la chaude-piſſe, Et qu’on vous euſt fait coucher au grenier, Vous ne pourriez effrontément nier D’auoir oſé racommoder nos femmes.	Si vous aviez gagné la chaude-pisse, Et qu'on vous eût fait coucher au grenier, Vous ne pourriez effrontément nier D'avoir osé racommoder nos femmes.
Bruſcaut.	Bruscaut.
1110 Vous nous donnez ſans raiſon de grand blaſme.	1110 Vous nous donnez sans raison de grand blâme.
Bon au Banc.	Bon au Banc.
Par la ſang-goy, vous en ſerez frottez.	Par la sang-goy, vous en serez frottez.
Anne le dos, le ventre, & les coſtez.	Anne le dos, le ventre, et les côtés.
Thrtapin.	Thrtapin.
Vous penſez-vous ioüer à vne beſte.	Vous pensez-vous jouer à une bête.
Garguille.	Garguille.
Anne le bras, & la iambe, & la teſte.	Anne le bras, et la jambe, et la tête.
Bon au Banc.	Bon au Banc.
Par la mort-bleu il vous couſtera cher.	Par la mort-bleu il vous coûtera cher.
D’auoir oſé nos femmes desbaucher!	D'avoir osé nos femmes débaucher!
Bruſcaut.	Bruscaut.
Hola, hola, hé ſauuez-nous la vie.	Hola, holà, hé sauvez-nous la vie.
Turlupin.	Turlupin.
Ruez, mort-goy, de force & de furie.	Ruez, mort-goy, de force et de furie.
Garguille.	Garguille.
lla:	lla:
le iuiamnoraaralde Moumie.	le juiamnoraaralde Moumie.
La Boulonnoiſe.	La Boulonnoise.
Qu’enten-ie icy?	Qu'entendie ici?
he, quoy les Ennemis Ont-ils remis le camp deuant Peronne?	hé, quoi les Ennemis Ont-ils remis le camp devant Peronne?
Dariolette.	Dariolette.
C’eſt ce Bruſcaut que Turlupin teſtonne, Comme vn Barbier qui n’a point d’oignemens.	C'est ce Bruscaut que Turlupin tétonne, Comme un Barbier qui n'a point d'oignements.
La Boulonnoiſe.	La Boulonnoise.
Helas, rüez:	Hélas, réunez:
ces meſchans garnemens Nous ont voulu prendre à force n’aguerc:	ces méchants garnements Nous ont voulu prendre à force n'aguerc:
Et cultiuer en noſtre Pepiniere.	Et cultiver en notre Pépinière.
Bruſcaut.	Bruscaut.
Pieldo monbieu,re mis meurtry de coups.	Pieldo monbieu,re mis meurtri de coups.
Dariolette.	Dariolette.
Quoy:	Quoi:
vous vounezenez nous boucher les trous.	vous vounezenez nous boucher les trous.
Bon au Banc.	Bon au Banc.
Encor ce coup vous aurez ſur la trongne.	Encor ce coup vous aurez sur la trongne.
Turlupin.	Turlupin.
Quoy?	Quoi?
vous voulez faire noſtre beſongne.	vous voulez faire notre besongne.
Garguille.	Garguille.
Mercy helas!	Merci hélas!
helas pour Dieu mercy.	hélas pour Dieu merci.
Lirofle.	Lirôle.
Reſuay-ie, ou quoy?	Rêvai-je, ou quoi?
quel bruit entend-ie icy?	quel bruit entend-je ici?
La Boulonnoiſe.	La Boulonnoise.
C’eſt ce Bruſcaut, & l’inſolent Garguille, Qui deſiroient deſroüiller leur eſguille.	C'est ce Bruscaut, et l'insolent Garguille, Qui désiraient dérouiller leur éguille.
2 Bon-au-banc.	2 Bon-au-banc.
Ouy, ils vouloient loger leur matelot, Mais ils en ont tresbien payé l’eſcot.	Oui, ils voulaient loger leur matelot, Mais ils en ont tresbien payé l'écot.
Lirofle.	Lirôle.
En bon Francois, ils deſiroient le faire.	En bon Francais, ils désiraient le faire.
Dariolette.	Dariolette.
Ouy, par ma ſoy la enoie ert toute claire.	Oui, par ma soi la enoie ert toute claire.
Lirofle.	Lirôle.
Ils ont voulu;	Ils ont voulu;
mais venons à l’errect.	mais venons à l'errect.
Turlupin.	Turlupin.
Pour le ſurplus, ils ne l’ont pas parfaict.	Pour le surplus, ils ne l'ont pas parfait.
La Boulonnoiſe.	La Boulonnoise.
Pour ces Bouquins, nous eſtions trop honneſtes.	Pour ces Bouquins, nous étions trop honnêtes.
Deilan cane.	Deilan cane.
Ils penſoient bien auoir buflé des beſtes.	Ils pensaient bien avoir bufflé des bêtes.
bruſcaut.	bruscaut.
Nous ne faiſions que nous goguenarder.	Nous ne faisions que nous goguenarder.
Dariolette.	Dariolette.
Quoy?	Quoi?
vous faiſiez deſia vos nerfs bander, Penſant auoir ſurpris quelque berée.	vous faisiez déjà vos nerfs bander, Pensant avoir surpris quelque berée.
Lirofle.	Lirôle.
N’en parlons plus, vous eſtiez coleree D'vn autre obiect, ſus Seigneur Turlupin Chaſſez de vous la noiſe & le chagrin:	N'en parlons plus, vous étiez colère D'un autre objet, sus Seigneur Turlupin Chassez de vous la noise et le chagrin:
Et allons tous vingt ou trente coups boire Pour de cecy oublier la memoire.	Et allons tous vingt ou trente coups boire Pour de ceci oublier la mémoire.
Amiapila, Ie le veux bien;	Amiapila, Je le veux bien;
s’ils font premierement Deſſus leur foy vn ſolemnel ſerment De ne venir chaſſer dans nos garennes.	s'ils font premièrement Dessus leur foi un solennel serment De ne venir chasser dans nos garennes.
Garguille.	Garguille.
Le vent m’emporte aux foreſts des Ardẽnes, Si i’y reuiens iamais à ce marché.	Le vent m'emporte aux forêts des Ardiennes, Si j'y reviens jamais à ce marché.
Bruſcaut.	Bruscaut.
Par la mort-bleu, ie ſuis plus eſcaché Que n’eſt le bled qui paſſe ſous la meulle.	Par la mort-bleu, je suis plus écaché Que n'est le bled qui passe sous la meulle.
Gar guille.	Gar guille.
Foy de garſon, ie n’ay dent en la gueulle Qui ne me branſſe ainſi comme les dents D’vne vielle.	Foi de garson, Elle n'ai dent en la gueulle Qui ne me branse ainsi comme les dents D'une vielle.
Lyrofle.	Lyrofle.
Ahlnous voila dedans Sans chauſſe-pied;	Ahlous voilà dedans Sans chaussé-pied;
n’y ſonge plus Garguille:	n'y songe plus Garguille:
Qui veut ribler, il faut que l’on l’eſtrille.	Qui veut ribler, il faut que l'on l'étrille.
Bon au banc.	Bon au banc.
Ce qui eſt fait, eſt fait, n’en parlons plus.	Ce qui est fait, est fait, n'en parlons plus.
Turlupin.	Turlupin.
Sus allons donc boire de ce bou ius;	Sus allons donc boire de ce bou jus;
Qui fait monter les landiers ſur les broches:	Qui fait monter les landiers sur les broches:
Mollir le fer, & fendre en deux les roches.	Mollir le fer, et fendre en deux les roches.
La Boulonnoiſe.	La Boulonnoise.
Par ſainct-Aignan, ie veux eſtre de tout;	Par saint-Aignan, pleins veux être de tout;
Ainſi que vous, i’ay vn tres-bon eſgout Pour boire ſec le bon Perrochimaine.	Ainsi que vous, j'ai un très-bon égout Pour boire sec le bon Perrochimaine.
Etreſte.	Etreste.
Allons, Garguille;	Allons, Garguille;
allons, i’eſtois en peine Qui payeroit ce iourd’huy à gouſter.	allons, j'étais en peine Qui payerait ce jour'hui à goûter.
Garguille.	Garguille.
I’ay du ſujet de me deſconforter, De ce quu luue eden ina siuelſiere, Apres qu’on m’a eſtrillé de maniere.	J'ai du sujet de me desconforter, De ce quu luve éden ina siuelsière, Après qu'on m'a étrillé de manière.
Bon-au banc.	Bon-au banc.
N’y ſongez-plus, alſons, c’eſtoit par ieu.	N'y songez-plus, alsons, c'était par jeu.
Braſcaut.	Brascaut.
Ie n’ay ſur moy veine, tendon, ne lieu Qui ne me facene grala douleance.	Je n'ai sur moi veine, tendon, ne lieu Qui ne me facène grala douleance.
Turlupam.	Turlupam.
Pour à iamais n’en auoir ſouuenance, Allons Bruſcaut, allons, allons treſtous Boire chacun neuf ou dix mille coups.	Pour à jamais n'en avoir souvenance, Allons Bruscaut, allons, allons trestous Boire chacun neuf ou dix mille coups.
A	À
I N.	I N.
Foy de garſon, ie n’ay dent en la gueulle Qui ne me branſſe ainſi comme les dents D’vne vielle.	Foi de garson, Elle n'ai dent en la gueulle Qui ne me branse ainsi comme les dents D'une vielle.
Lyrofle.	Lyrofle.
Ahlnous voila dedans Sans chauſſe-pied;	Ahlous voilà dedans Sans chaussé-pied;
n’y ſonge plus Garguille:	n'y songe plus Garguille:
Qui veut ribler, il faut que l’on l’eſtrille.	Qui veut ribler, il faut que l'on l'étrille.
Bon au banc.	Bon au banc.
Ce qui eſt fait, eſt fait, n’en parlons plus.	Ce qui est fait, est fait, n'en parlons plus.
Turlupin.	Turlupin.
Sus allons donc boire de ce bou ius;	Sus allons donc boire de ce bou jus;
Qui fait monter les landiers ſur les broches:	Qui fait monter les landiers sur les broches:
Mollir le fer, & fendre en deux les roches.	Mollir le fer, et fendre en deux les roches.
La Boulonnoiſe.	La Boulonnoise.
Par ſainct-Aignan, ie veux eſtre de tout;	Par saint-Aignan, pleins veux être de tout;
Ainſi que vous, i’ay vn tres-bon eſgout Pour boire ſec le bon Perrochimaine.	Ainsi que vous, j'ai un très-bon égout Pour boire sec le bon Perrochimaine.
Etreſte.	Etreste.
Allons, Garguille;	Allons, Garguille;
allons, i’eſtois en peine Qui payeroit ce iourd’huy à gouſter.	allons, j'étais en peine Qui payerait ce jour'hui à goûter.
Garguille.	Garguille.
I’ay du ſujet de me deſconforter, De ce quu luue eden ina siuelſiere, Apres qu’on m’a eſtrillé de maniere.	J'ai du sujet de me desconforter, De ce quu luve éden ina siuelsière, Après qu'on m'a étrillé de manière.
Bon-au banc.	Bon-au banc.
N’y ſongez-plus, alſons, c’eſtoit par ieu.	N'y songez-plus, alsons, c'était par jeu.
Braſcaut.	Brascaut.
Ie n’ay ſur moy veine, tendon, ne lieu Qui ne me facene grala douleance.	Je n'ai sur moi veine, tendon, ne lieu Qui ne me facène grala douleance.
Turlupam.	Turlupam.
Pour à iamais n’en auoir ſouuenance, Allons Bruſcaut, allons, allons treſtous Boire chacun neuf ou dix mille coups.	Pour à jamais n'en avoir souvenance, Allons Bruscaut, allons, allons trestous Boire chacun neuf ou dix mille coups.
A	À
I N.	I N.
